indicator,year,geography,fips,cases,rateper100000
AIDS prevalence,2018,Alabama,1,5892,143.3
AIDS prevalence,2017,Alabama,1,5730,139.89999
AIDS prevalence,2016,Alabama,1,5541,135.7
AIDS prevalence,2015,Alabama,1,5419,133.10001
AIDS prevalence,2014,Alabama,1,5390,132.8
AIDS prevalence,2013,Alabama,1,5225,129.2
AIDS prevalence,2012,Alabama,1,5045,125.5
AIDS prevalence,2011,Alabama,1,4842,121.1
AIDS prevalence,2010,Alabama,1,4436,111.4
AIDS prevalence,2009,Alabama,1,4104,105.3
AIDS prevalence,2008,Alabama,1,4020,103.8
AIDS prevalence,2007,Alabama,1,3841,100.1
AIDS prevalence,2006,Alabama,1,3663,96.300003
AIDS prevalence,2005,Alabama,1,3434,91.400002
AIDS prevalence,2004,Alabama,1,3227,86.599998
AIDS prevalence,2003,Alabama,1,3007,81.199997
AIDS prevalence,2002,Alabama,1,2776,75.5
AIDS prevalence,2001,Alabama,1,2621,71.599998
AIDS prevalence,2000,Alabama,1,2479,67.900002
AIDS prevalence,2018,Alaska,2,377,62.700001
AIDS prevalence,2017,Alaska,2,387,64.099998
AIDS prevalence,2016,Alaska,2,381,63
AIDS prevalence,2015,Alaska,2,364,60.5
AIDS prevalence,2014,Alaska,2,344,57.299999
AIDS prevalence,2013,Alaska,2,363,60.5
AIDS prevalence,2012,Alaska,2,371,62.599998
AIDS prevalence,2011,Alaska,2,377,64.5
AIDS prevalence,2010,Alaska,2,370,64
AIDS prevalence,2009,Alaska,2,319,56.400002
AIDS prevalence,2008,Alaska,2,318,56.900002
AIDS prevalence,2007,Alaska,2,318,57.400002
AIDS prevalence,2006,Alaska,2,305,55.599998
AIDS prevalence,2005,Alaska,2,288,53.299999
AIDS prevalence,2004,Alaska,2,272,51.099998
AIDS prevalence,2003,Alaska,2,249,47.900002
AIDS prevalence,2002,Alaska,2,236,46.299999
AIDS prevalence,2001,Alaska,2,232,46.400002
AIDS prevalence,2000,Alaska,2,220,44.700001
AIDS prevalence,2018,Arizona,4,7690,128.3
AIDS prevalence,2017,Arizona,4,7523,128.10001
AIDS prevalence,2016,Arizona,4,7369,127.7
AIDS prevalence,2015,Arizona,4,7279,128.5
AIDS prevalence,2014,Arizona,4,7160,128.60001
AIDS prevalence,2013,Arizona,4,6910,126.4
AIDS prevalence,2012,Arizona,4,6707,124.5
AIDS prevalence,2011,Arizona,4,6463,121.8
AIDS prevalence,2010,Arizona,4,6277,120
AIDS prevalence,2009,Arizona,4,5376,101.1
AIDS prevalence,2008,Arizona,4,5030,96.099998
AIDS prevalence,2007,Arizona,4,4685,91.400002
AIDS prevalence,2006,Arizona,4,4415,88.400002
AIDS prevalence,2005,Arizona,4,4160,86.300003
AIDS prevalence,2004,Arizona,4,3905,84
AIDS prevalence,2003,Arizona,4,3696,82
AIDS prevalence,2002,Arizona,4,3445,78.5
AIDS prevalence,2001,Arizona,4,3205,75.099998
AIDS prevalence,2000,Arizona,4,2977,71.599998
AIDS prevalence,2018,Arkansas,5,2569,102.5
AIDS prevalence,2017,Arkansas,5,2537,101.6
AIDS prevalence,2016,Arkansas,5,2459,99
AIDS prevalence,2015,Arkansas,5,2383,96.400002
AIDS prevalence,2014,Arkansas,5,2344,95.300003
AIDS prevalence,2013,Arkansas,5,2237,91.300003
AIDS prevalence,2012,Arkansas,5,2156,88.400002
AIDS prevalence,2011,Arkansas,5,2093,86.199997
AIDS prevalence,2010,Arkansas,5,2059,85.5
AIDS prevalence,2009,Arkansas,5,2017,85
AIDS prevalence,2008,Arkansas,5,1929,81.800003
AIDS prevalence,2007,Arkansas,5,1897,81.199997
AIDS prevalence,2006,Arkansas,5,1827,78.900002
AIDS prevalence,2005,Arkansas,5,1752,76.699997
AIDS prevalence,2004,Arkansas,5,1660,73.400002
AIDS prevalence,2003,Arkansas,5,1592,71.099998
AIDS prevalence,2002,Arkansas,5,1486,66.900002
AIDS prevalence,2001,Arkansas,5,1384,62.700001
AIDS prevalence,2000,Arkansas,5,1284,58.5
AIDS prevalence,2018,California,6,69686,211.3
AIDS prevalence,2017,California,6,69572,212
AIDS prevalence,2016,California,6,69158,212.10001
AIDS prevalence,2015,California,6,68407,211.5
AIDS prevalence,2014,California,6,67753,211.5
AIDS prevalence,2013,California,6,67552,213.10001
AIDS prevalence,2012,California,6,66580,212.2
AIDS prevalence,2011,California,6,65389,210.5
AIDS prevalence,2010,California,6,64320,209.2
AIDS prevalence,2009,California,6,64933,215.2
AIDS prevalence,2008,California,6,62720,210.2
AIDS prevalence,2007,California,6,60643,205.5
AIDS prevalence,2006,California,6,58725,200.7
AIDS prevalence,2005,California,6,56661,195.10001
AIDS prevalence,2004,California,6,54741,190.39999
AIDS prevalence,2003,California,6,52750,185.7
AIDS prevalence,2002,California,6,50290,179.39999
AIDS prevalence,2001,California,6,47774,172.8
AIDS prevalence,2000,California,6,45493,167.39999
AIDS prevalence,2018,Colorado,8,5427,113.2
AIDS prevalence,2017,Colorado,8,5302,112.5
AIDS prevalence,2016,Colorado,8,5285,114
AIDS prevalence,2015,Colorado,8,4963,109.2
AIDS prevalence,2014,Colorado,8,4804,108
AIDS prevalence,2013,Colorado,8,4696,107.5
AIDS prevalence,2012,Colorado,8,4618,107.6
AIDS prevalence,2011,Colorado,8,4504,106.7
AIDS prevalence,2010,Colorado,8,4334,104.4
AIDS prevalence,2009,Colorado,8,4385,106.4
AIDS prevalence,2008,Colorado,8,4211,104
AIDS prevalence,2007,Colorado,8,3988,100.4
AIDS prevalence,2006,Colorado,8,3799,97.400002
AIDS prevalence,2005,Colorado,8,3609,94.400002
AIDS prevalence,2004,Colorado,8,3418,90.599998
AIDS prevalence,2003,Colorado,8,3267,87.800003
AIDS prevalence,2002,Colorado,8,3097,84.099998
AIDS prevalence,2001,Colorado,8,2929,80.900002
AIDS prevalence,2000,Colorado,8,2798,79.300003
AIDS prevalence,2018,Connecticut,9,6352,207.2
AIDS prevalence,2017,Connecticut,9,6349,207.39999
AIDS prevalence,2016,Connecticut,9,6323,206.60001
AIDS prevalence,2015,Connecticut,9,6388,208.60001
AIDS prevalence,2014,Connecticut,9,6388,208.60001
AIDS prevalence,2013,Connecticut,9,6596,215.89999
AIDS prevalence,2012,Connecticut,9,6493,213.3
AIDS prevalence,2011,Connecticut,9,6511,214.89999
AIDS prevalence,2010,Connecticut,9,6567,217.89999
AIDS prevalence,2009,Connecticut,9,6439,218.10001
AIDS prevalence,2008,Connecticut,9,6414,218.7
AIDS prevalence,2007,Connecticut,9,6371,218.60001
AIDS prevalence,2006,Connecticut,9,6279,216.10001
AIDS prevalence,2005,Connecticut,9,6124,211.89999
AIDS prevalence,2004,Connecticut,9,5992,208.10001
AIDS prevalence,2003,Connecticut,9,5835,203.60001
AIDS prevalence,2002,Connecticut,9,5607,197.39999
AIDS prevalence,2001,Connecticut,9,5346,189.8
AIDS prevalence,2000,Connecticut,9,5127,183.39999
AIDS prevalence,2018,Delaware,10,1978,241
AIDS prevalence,2017,Delaware,10,1986,244.60001
AIDS prevalence,2016,Delaware,10,1923,239.3
AIDS prevalence,2015,Delaware,10,1912,240.2
AIDS prevalence,2014,Delaware,10,1890,240.10001
AIDS prevalence,2013,Delaware,10,1920,246.8
AIDS prevalence,2012,Delaware,10,1901,247.3
AIDS prevalence,2011,Delaware,10,1890,248.39999
AIDS prevalence,2010,Delaware,10,1842,244.60001
AIDS prevalence,2009,Delaware,10,1756,238.60001
AIDS prevalence,2008,Delaware,10,1712,235.10001
AIDS prevalence,2007,Delaware,10,1661,231.10001
AIDS prevalence,2006,Delaware,10,1606,226.7
AIDS prevalence,2005,Delaware,10,1564,224.60001
AIDS prevalence,2004,Delaware,10,1512,220.89999
AIDS prevalence,2003,Delaware,10,1466,217.8
AIDS prevalence,2002,Delaware,10,1400,211.3
AIDS prevalence,2001,Delaware,10,1336,204.5
AIDS prevalence,2000,Delaware,10,1209,187.39999
AIDS prevalence,2018,District of Columbia,11,7511,1244.5
AIDS prevalence,2017,District of Columbia,11,7495,1252.6
AIDS prevalence,2016,District of Columbia,11,7590,1282.2
AIDS prevalence,2015,District of Columbia,11,7616,1304.2
AIDS prevalence,2014,District of Columbia,11,7656,1334.2
AIDS prevalence,2013,District of Columbia,11,8120,1436.9
AIDS prevalence,2012,District of Columbia,11,8142,1470.7
AIDS prevalence,2011,District of Columbia,11,7885,1453.5
AIDS prevalence,2010,District of Columbia,11,7943,1495.9
AIDS prevalence,2009,District of Columbia,11,7767,1505.3
AIDS prevalence,2008,District of Columbia,11,7482,1472.8
AIDS prevalence,2007,District of Columbia,11,7300,1446.3
AIDS prevalence,2006,District of Columbia,11,7054,1405.4
AIDS prevalence,2005,District of Columbia,11,6770,1357.1
AIDS prevalence,2004,District of Columbia,11,6495,1311.6
AIDS prevalence,2003,District of Columbia,11,6134,1247.3
AIDS prevalence,2002,District of Columbia,11,5697,1159.2
AIDS prevalence,2001,District of Columbia,11,5103,1041.1
AIDS prevalence,2000,District of Columbia,11,4801,989.29999
AIDS prevalence,2018,Florida,12,59058,324
AIDS prevalence,2017,Florida,12,58732,326.79999
AIDS prevalence,2016,Florida,12,58095,329.10001
AIDS prevalence,2015,Florida,12,57661,333.29999
AIDS prevalence,2014,Florida,12,56596,333.39999
AIDS prevalence,2013,Florida,12,54986,329.29999
AIDS prevalence,2012,Florida,12,53796,326.89999
AIDS prevalence,2011,Florida,12,51242,315.89999
AIDS prevalence,2010,Florida,12,50140,313
AIDS prevalence,2009,Florida,12,50412,322.89999
AIDS prevalence,2008,Florida,12,48506,312.79999
AIDS prevalence,2007,Florida,12,46494,302.39999
AIDS prevalence,2006,Florida,12,44697,293.89999
AIDS prevalence,2005,Florida,12,43014,287.70001
AIDS prevalence,2004,Florida,12,41103,281.5
AIDS prevalence,2003,Florida,12,38564,270.60001
AIDS prevalence,2002,Florida,12,36470,261
AIDS prevalence,2001,Florida,12,34579,252.7
AIDS prevalence,2000,Florida,12,32328,240.89999
AIDS prevalence,2018,Georgia,13,27420,313.89999
AIDS prevalence,2017,Georgia,13,26770,310.20001
AIDS prevalence,2016,Georgia,13,25919,304.29999
AIDS prevalence,2015,Georgia,13,25518,303.89999
AIDS prevalence,2014,Georgia,13,24985,301.39999
AIDS prevalence,2013,Georgia,13,25833,315.5
AIDS prevalence,2012,Georgia,13,23613,291.20001
AIDS prevalence,2011,Georgia,13,22424,280.10001
AIDS prevalence,2010,Georgia,13,21838,276
AIDS prevalence,2009,Georgia,13,18655,235
AIDS prevalence,2008,Georgia,13,17533,224
AIDS prevalence,2007,Georgia,13,16206,210.60001
AIDS prevalence,2006,Georgia,13,15239,202.10001
AIDS prevalence,2005,Georgia,13,14387,195.7
AIDS prevalence,2004,Georgia,13,13522,187.60001
AIDS prevalence,2003,Georgia,13,12066,171
AIDS prevalence,2002,Georgia,13,10896,157.3
AIDS prevalence,2001,Georgia,13,9959,146.60001
AIDS prevalence,2000,Georgia,13,9263,139.5
AIDS prevalence,2018,Hawaii,15,1343,112.1
AIDS prevalence,2017,Hawaii,15,1382,115.2
AIDS prevalence,2016,Hawaii,15,1389,115.7
AIDS prevalence,2015,Hawaii,15,1420,118.9
AIDS prevalence,2014,Hawaii,15,1439,121.2
AIDS prevalence,2013,Hawaii,15,1443,122.2
AIDS prevalence,2012,Hawaii,15,1403,120
AIDS prevalence,2011,Hawaii,15,1427,123.4
AIDS prevalence,2010,Hawaii,15,1452,126.9
AIDS prevalence,2009,Hawaii,15,1250,115.4
AIDS prevalence,2008,Hawaii,15,1214,112.6
AIDS prevalence,2007,Hawaii,15,1188,111.2
AIDS prevalence,2006,Hawaii,15,1139,106.7
AIDS prevalence,2005,Hawaii,15,1107,104.7
AIDS prevalence,2004,Hawaii,15,1057,101.4
AIDS prevalence,2003,Hawaii,15,1038,100.9
AIDS prevalence,2002,Hawaii,15,997,97.900002
AIDS prevalence,2001,Hawaii,15,933,92.599998
AIDS prevalence,2000,Hawaii,15,866,86.699997
AIDS prevalence,2018,Idaho,16,568,39.599998
AIDS prevalence,2017,Idaho,16,552,39.299999
AIDS prevalence,2016,Idaho,16,538,39.299999
AIDS prevalence,2015,Idaho,16,510,38
AIDS prevalence,2014,Idaho,16,494,37.400002
AIDS prevalence,2013,Idaho,16,500,38.400002
AIDS prevalence,2012,Idaho,16,478,37.200001
AIDS prevalence,2011,Idaho,16,452,35.599998
AIDS prevalence,2010,Idaho,16,429,34.099998
AIDS prevalence,2009,Idaho,16,341,27.5
AIDS prevalence,2008,Idaho,16,321,26.200001
AIDS prevalence,2007,Idaho,16,301,25
AIDS prevalence,2006,Idaho,16,291,24.700001
AIDS prevalence,2005,Idaho,16,276,24.1
AIDS prevalence,2004,Idaho,16,265,23.700001
AIDS prevalence,2003,Idaho,16,250,22.799999
AIDS prevalence,2002,Idaho,16,242,22.5
AIDS prevalence,2001,Idaho,16,217,20.5
AIDS prevalence,2000,Idaho,16,207,19.9
AIDS prevalence,2018,Illinois,17,17588,164.39999
AIDS prevalence,2017,Illinois,17,17432,162.60001
AIDS prevalence,2016,Illinois,17,17381,161.89999
AIDS prevalence,2015,Illinois,17,17320,161.10001
AIDS prevalence,2014,Illinois,17,17240,160.3
AIDS prevalence,2013,Illinois,17,17045,158.7
AIDS prevalence,2012,Illinois,17,16794,156.89999
AIDS prevalence,2011,Illinois,17,16489,154.60001
AIDS prevalence,2010,Illinois,17,16025,150.8
AIDS prevalence,2009,Illinois,17,15611,146.89999
AIDS prevalence,2008,Illinois,17,15008,142.10001
AIDS prevalence,2007,Illinois,17,14394,137.10001
AIDS prevalence,2006,Illinois,17,13949,133.7
AIDS prevalence,2005,Illinois,17,13388,129
AIDS prevalence,2004,Illinois,17,12687,122.8
AIDS prevalence,2003,Illinois,17,12005,116.9
AIDS prevalence,2002,Illinois,17,11338,111.1
AIDS prevalence,2001,Illinois,17,10502,103.5
AIDS prevalence,2000,Illinois,17,9764,96.900002
AIDS prevalence,2018,Indiana,18,5617,100.7
AIDS prevalence,2017,Indiana,18,5472,98.800003
AIDS prevalence,2016,Indiana,18,5356,97.099998
AIDS prevalence,2015,Indiana,18,5308,96.800003
AIDS prevalence,2014,Indiana,18,5189,94.900002
AIDS prevalence,2013,Indiana,18,5089,93.599998
AIDS prevalence,2012,Indiana,18,4997,92.5
AIDS prevalence,2011,Indiana,18,4851,90.300003
AIDS prevalence,2010,Indiana,18,4648,87
AIDS prevalence,2009,Indiana,18,4322,81.900002
AIDS prevalence,2008,Indiana,18,4128,78.699997
AIDS prevalence,2007,Indiana,18,3938,75.599998
AIDS prevalence,2006,Indiana,18,3741,72.400002
AIDS prevalence,2005,Indiana,18,3594,70.099998
AIDS prevalence,2004,Indiana,18,3387,66.599998
AIDS prevalence,2003,Indiana,18,3168,62.700001
AIDS prevalence,2002,Indiana,18,2926,58.299999
AIDS prevalence,2001,Indiana,18,2715,54.400002
AIDS prevalence,2000,Indiana,18,2517,50.799999
AIDS prevalence,2018,Iowa,19,1501,57.200001
AIDS prevalence,2017,Iowa,19,1484,56.700001
AIDS prevalence,2016,Iowa,19,1423,54.599998
AIDS prevalence,2015,Iowa,19,1348,51.900002
AIDS prevalence,2014,Iowa,19,1332,51.5
AIDS prevalence,2013,Iowa,19,1302,50.599998
AIDS prevalence,2012,Iowa,19,1268,49.599998
AIDS prevalence,2011,Iowa,19,1212,47.599998
AIDS prevalence,2010,Iowa,19,1174,46.5
AIDS prevalence,2009,Iowa,19,984,39.400002
AIDS prevalence,2008,Iowa,19,921,37
AIDS prevalence,2007,Iowa,19,871,35.200001
AIDS prevalence,2006,Iowa,19,830,33.700001
AIDS prevalence,2005,Iowa,19,774,31.6
AIDS prevalence,2004,Iowa,19,713,29.200001
AIDS prevalence,2003,Iowa,19,673,27.700001
AIDS prevalence,2002,Iowa,19,629,26
AIDS prevalence,2001,Iowa,19,591,24.5
AIDS prevalence,2000,Iowa,19,540,22.4
AIDS prevalence,2018,Kansas,20,1578,65.599998
AIDS prevalence,2017,Kansas,20,1544,64.400002
AIDS prevalence,2016,Kansas,20,1510,63
AIDS prevalence,2015,Kansas,20,1478,61.900002
AIDS prevalence,2014,Kansas,20,1557,65.5
AIDS prevalence,2013,Kansas,20,1521,64.199997
AIDS prevalence,2012,Kansas,20,1518,64.400002
AIDS prevalence,2011,Kansas,20,1504,64.300003
AIDS prevalence,2010,Kansas,20,1471,63.200001
AIDS prevalence,2009,Kansas,20,1351,58.599998
AIDS prevalence,2008,Kansas,20,1298,56.700001
AIDS prevalence,2007,Kansas,20,1250,55
AIDS prevalence,2006,Kansas,20,1166,51.599998
AIDS prevalence,2005,Kansas,20,1119,49.799999
AIDS prevalence,2004,Kansas,20,1042,46.700001
AIDS prevalence,2003,Kansas,20,972,43.700001
AIDS prevalence,2002,Kansas,20,920,41.599998
AIDS prevalence,2001,Kansas,20,881,40.099998
AIDS prevalence,2000,Kansas,20,841,38.5
AIDS prevalence,2018,Kentucky,21,3489,93.300003
AIDS prevalence,2017,Kentucky,21,3467,92.900002
AIDS prevalence,2016,Kentucky,21,3409,91.800003
AIDS prevalence,2015,Kentucky,21,3324,89.800003
AIDS prevalence,2014,Kentucky,21,3305,89.599998
AIDS prevalence,2013,Kentucky,21,3245,88.300003
AIDS prevalence,2012,Kentucky,21,3013,82.5
AIDS prevalence,2011,Kentucky,21,2936,80.800003
AIDS prevalence,2010,Kentucky,21,2841,78.699997
AIDS prevalence,2009,Kentucky,21,2636,73.599998
AIDS prevalence,2008,Kentucky,21,2519,70.800003
AIDS prevalence,2007,Kentucky,21,2377,67.300003
AIDS prevalence,2006,Kentucky,21,2209,63.099998
AIDS prevalence,2005,Kentucky,21,2111,60.799999
AIDS prevalence,2004,Kentucky,21,2019,58.700001
AIDS prevalence,2003,Kentucky,21,1900,55.799999
AIDS prevalence,2002,Kentucky,21,1801,53.299999
AIDS prevalence,2001,Kentucky,21,1678,50
AIDS prevalence,2000,Kentucky,21,1569,47
AIDS prevalence,2018,Louisiana,22,10514,271.89999
AIDS prevalence,2017,Louisiana,22,10413,269.10001
AIDS prevalence,2016,Louisiana,22,10265,265
AIDS prevalence,2015,Louisiana,22,10040,260.10001
AIDS prevalence,2014,Louisiana,22,9870,257
AIDS prevalence,2013,Louisiana,22,9534,249.5
AIDS prevalence,2012,Louisiana,22,9117,240.3
AIDS prevalence,2011,Louisiana,22,8871,235.5
AIDS prevalence,2010,Louisiana,22,8428,225.5
AIDS prevalence,2009,Louisiana,22,8409,228.39999
AIDS prevalence,2008,Louisiana,22,8060,220.89999
AIDS prevalence,2007,Louisiana,22,7636,212.60001
AIDS prevalence,2006,Louisiana,22,7301,209.3
AIDS prevalence,2005,Louisiana,22,7065,192.39999
AIDS prevalence,2004,Louisiana,22,6747,184.39999
AIDS prevalence,2003,Louisiana,22,6332,174
AIDS prevalence,2002,Louisiana,22,5907,163
AIDS prevalence,2001,Louisiana,22,5373,148.8
AIDS prevalence,2000,Louisiana,22,4957,137.3
AIDS prevalence,2018,Maine,23,811,69.599998
AIDS prevalence,2017,Maine,23,788,68
AIDS prevalence,2016,Maine,23,770,66.699997
AIDS prevalence,2015,Maine,23,739,64.300003
AIDS prevalence,2014,Maine,23,736,64
AIDS prevalence,2013,Maine,23,718,62.700001
AIDS prevalence,2012,Maine,23,698,61.099998
AIDS prevalence,2011,Maine,23,691,60.599998
AIDS prevalence,2010,Maine,23,690,60.599998
AIDS prevalence,2009,Maine,23,567,50.200001
AIDS prevalence,2008,Maine,23,544,48.099998
AIDS prevalence,2007,Maine,23,518,46
AIDS prevalence,2006,Maine,23,488,43.5
AIDS prevalence,2005,Maine,23,458,41
AIDS prevalence,2004,Maine,23,430,38.700001
AIDS prevalence,2003,Maine,23,409,37.099998
AIDS prevalence,2002,Maine,23,385,35.299999
AIDS prevalence,2001,Maine,23,356,33
AIDS prevalence,2000,Maine,23,339,31.700001
AIDS prevalence,2018,Maryland,24,17419,343
AIDS prevalence,2017,Maryland,24,17383,343.39999
AIDS prevalence,2016,Maryland,24,17233,341.89999
AIDS prevalence,2015,Maryland,24,17777,353.89999
AIDS prevalence,2014,Maryland,24,17008,340.39999
AIDS prevalence,2013,Maryland,24,16525,332.89999
AIDS prevalence,2012,Maryland,24,16314,331.20001
AIDS prevalence,2011,Maryland,24,16018,328.29999
AIDS prevalence,2010,Maryland,24,15607,323.10001
AIDS prevalence,2009,Maryland,24,14980,316.5
AIDS prevalence,2008,Maryland,24,14647,311.79999
AIDS prevalence,2007,Maryland,24,14216,304.39999
AIDS prevalence,2006,Maryland,24,13825,297.60001
AIDS prevalence,2005,Maryland,24,13210,286.5
AIDS prevalence,2004,Maryland,24,12593,275.89999
AIDS prevalence,2003,Maryland,24,11884,263.20001
AIDS prevalence,2002,Maryland,24,11232,252.2
AIDS prevalence,2001,Maryland,24,10529,239.89999
AIDS prevalence,2000,Maryland,24,9793,226.39999
AIDS prevalence,2018,Massachusetts,25,11166,188.5
AIDS prevalence,2017,Massachusetts,25,11200,189.89999
AIDS prevalence,2016,Massachusetts,25,11177,190.8
AIDS prevalence,2015,Massachusetts,25,11186,192.10001
AIDS prevalence,2014,Massachusetts,25,11140,192.5
AIDS prevalence,2013,Massachusetts,25,11074,193.2
AIDS prevalence,2012,Massachusetts,25,10928,192.5
AIDS prevalence,2011,Massachusetts,25,10518,187
AIDS prevalence,2010,Massachusetts,25,10195,182.89999
AIDS prevalence,2009,Massachusetts,25,10053,180.10001
AIDS prevalence,2008,Massachusetts,25,9813,177.39999
AIDS prevalence,2007,Massachusetts,25,9551,174.10001
AIDS prevalence,2006,Massachusetts,25,9219,169.2
AIDS prevalence,2005,Massachusetts,25,8834,162.89999
AIDS prevalence,2004,Massachusetts,25,8393,155.3
AIDS prevalence,2003,Massachusetts,25,7988,148.3
AIDS prevalence,2002,Massachusetts,25,7690,143.5
AIDS prevalence,2001,Massachusetts,25,7292,137
AIDS prevalence,2000,Massachusetts,25,6937,131.60001
AIDS prevalence,2018,Michigan,26,8042,95
AIDS prevalence,2017,Michigan,26,8002,94.800003
AIDS prevalence,2016,Michigan,26,7926,94.199997
AIDS prevalence,2015,Michigan,26,7583,90.400002
AIDS prevalence,2014,Michigan,26,7737,92.400002
AIDS prevalence,2013,Michigan,26,7701,92.300003
AIDS prevalence,2012,Michigan,26,7516,90.5
AIDS prevalence,2011,Michigan,26,7354,88.900002
AIDS prevalence,2010,Michigan,26,7177,87
AIDS prevalence,2009,Michigan,26,6916,83.099998
AIDS prevalence,2008,Michigan,26,6679,80.099998
AIDS prevalence,2007,Michigan,26,6418,76.800003
AIDS prevalence,2006,Michigan,26,6107,73.099998
AIDS prevalence,2005,Michigan,26,5784,69.400002
AIDS prevalence,2004,Michigan,26,5365,64.599998
AIDS prevalence,2003,Michigan,26,5089,61.599998
AIDS prevalence,2002,Michigan,26,4804,58.599998
AIDS prevalence,2001,Michigan,26,4572,56.099998
AIDS prevalence,2000,Michigan,26,4343,53.700001
AIDS prevalence,2018,Minnesota,27,3878,83
AIDS prevalence,2017,Minnesota,27,3815,82.400002
AIDS prevalence,2016,Minnesota,27,3728,81.199997
AIDS prevalence,2015,Minnesota,27,3639,79.900002
AIDS prevalence,2014,Minnesota,27,3525,77.900002
AIDS prevalence,2013,Minnesota,27,3419,76.099998
AIDS prevalence,2012,Minnesota,27,3352,75.300003
AIDS prevalence,2011,Minnesota,27,3195,72.199997
AIDS prevalence,2010,Minnesota,27,3058,69.699997
AIDS prevalence,2009,Minnesota,27,2777,63.700001
AIDS prevalence,2008,Minnesota,27,2663,61.5
AIDS prevalence,2007,Minnesota,27,2518,58.700001
AIDS prevalence,2006,Minnesota,27,2376,55.799999
AIDS prevalence,2005,Minnesota,27,2241,53.200001
AIDS prevalence,2004,Minnesota,27,2080,49.700001
AIDS prevalence,2003,Minnesota,27,1898,45.700001
AIDS prevalence,2002,Minnesota,27,1762,42.799999
AIDS prevalence,2001,Minnesota,27,1657,40.700001
AIDS prevalence,2000,Minnesota,27,1579,39.299999
AIDS prevalence,2018,Mississippi,28,4580,184.89999
AIDS prevalence,2017,Mississippi,28,4525,182.5
AIDS prevalence,2016,Mississippi,28,4438,179.39999
AIDS prevalence,2015,Mississippi,28,4361,176.60001
AIDS prevalence,2014,Mississippi,28,4290,173.8
AIDS prevalence,2013,Mississippi,28,4123,167.5
AIDS prevalence,2012,Mississippi,28,3958,161.60001
AIDS prevalence,2011,Mississippi,28,3869,158.5
AIDS prevalence,2010,Mississippi,28,3627,149.3
AIDS prevalence,2009,Mississippi,28,3357,140
AIDS prevalence,2008,Mississippi,28,3205,134.2
AIDS prevalence,2007,Mississippi,28,3066,129.10001
AIDS prevalence,2006,Mississippi,28,2929,124.2
AIDS prevalence,2005,Mississippi,28,2806,119.1
AIDS prevalence,2004,Mississippi,28,2675,114.2
AIDS prevalence,2003,Mississippi,28,2412,103.8
AIDS prevalence,2002,Mississippi,28,2229,96.400002
AIDS prevalence,2001,Mississippi,28,2007,87.199997
AIDS prevalence,2000,Mississippi,28,1842,80.199997
AIDS prevalence,2018,Missouri,29,6360,123.8
AIDS prevalence,2017,Missouri,29,6289,122.8
AIDS prevalence,2016,Missouri,29,6250,122.6
AIDS prevalence,2015,Missouri,29,6237,122.8
AIDS prevalence,2014,Missouri,29,6068,119.9
AIDS prevalence,2013,Missouri,29,5947,118
AIDS prevalence,2012,Missouri,29,5860,116.8
AIDS prevalence,2011,Missouri,29,5697,114
AIDS prevalence,2010,Missouri,29,5497,110.4
AIDS prevalence,2009,Missouri,29,5495,110.7
AIDS prevalence,2008,Missouri,29,5276,106.9
AIDS prevalence,2007,Missouri,29,5053,103.2
