Year Reported,year,Location,cityfip,aids_rep
1992,1992,"Kansas City, MO",3760,298
1992,1992,"Knoxville, TN",3840,27
1992,1992,"Las Vegas, NV",4120,186
1992,1992,"Little Rock, AR",4400,116
1992,1992,"Los Angeles, CA",4480,3275
1992,1992,"Louisville, KY",4520,101
1992,1992,"McAllen-Edinburg-Mission, TX",4880,22
1992,1992,"Memphis, TN",4920,164
1992,1992,"Miami, FL",5000,1184
1992,1992,"Middlesex, NJ",5015,199
1992,1992,"Milwaukee, WI",5080,125
1992,1992,"Minneapolis-St Paul, MN",5120,186
1992,1992,"Mobile, Al",5160,115
1992,1992,"Monmouth-Ocean City, NJ",5190,122
1992,1992,"Nashville, TN",5360,128
1992,1992,"Nassau-Suffolk, NY",5380,404
1992,1992,"New Haven, CT",5483,368
1992,1992,"New Orleans, LA",5560,468
1992,1992,"New York, NY",5600,6828
1992,1992,"Newark, NJ",5640,795
1992,1992,"Norfolk, VA",5720,158
1992,1992,"Oakland, CA",5775,542
1992,1992,"Oklahoma City, OK",5880,132
1992,1992,"Omaha, NE",5920,44
1992,1992,"Orange County, CA",5945,481
1992,1992,"Orlando, FL",5960,311
1992,1992,"Philadelphia, PA",6160,980
1992,1992,"Phoenix, AZ",6200,261
1992,1992,"Pittsburgh, PA",6280,166
1992,1992,"Portland, OR",6440,247
1992,1992,"Providence, RI",6483,100
1992,1992,"Raleigh-Durham, NC",6640,99
1992,1992,"Richmond, VA",6760,160
1992,1992,"Riverside-S Berndino, CA",6780,432
1992,1992,"Rochester, NY",6840,106
1992,1992,"Sacramento, CA",6920,268
1992,1992,"Saint Louis, MO",7040,328
1992,1992,"Salt Lake City, UT",7160,117
1992,1992,"San Antonio, TX",7240,221
1992,1992,"San Diego, CA",7320,678
1992,1992,"San Francisco, CA",7360,2072
1992,1992,"San Jose, CA",7400,179
1992,1992,"San Juan, PR",7440,1033
1992,1992,"Sarasota, FL",7510,78
1992,1992,"Scranton, PA",7560,24
1992,1992,"Seattle, WA",7600,422
1992,1992,"Springfield, MA",8003,102
1992,1992,"Stockton, CA",8120,33
1992,1992,"Syracuse, NY",8160,73
1992,1992,"Tacoma, WA",8200,37
1992,1992,"Tampa-Saint Petersburg, FL",8280,625
1992,1992,"Toledo, OH",8400,35
1992,1992,"Tucson, AZ",8520,93
1992,1992,"Tulsa, OK",8560,78
1992,1992,"Vallejo-Fairfield-Napa, CA",8720,80
1992,1992,"Ventura, CA",8735,57
1992,1992,"Washington, DC",8840,1360
1992,1992,"West Palm Beach, FL",8960,492
1992,1992,"Wichita, KS",9040,65
1992,1992,"Wilmington, DE",9160,101
1992,1992,"Youngstown, OH",9320,27
1992,1992,NA,NA,39340
1993,1993,"Akron, OH",0080,52
1993,1993,"Albany-Schenectady, NY",0160,212
1993,1993,"Albuquerque, N.M.",0200,170
1993,1993,"Allentown, PA",0240,121
1993,1993,"Ann Arbor, MI",0440,61
1993,1993,"Atlanta, GA",0520,1941
1993,1993,"Austin, TX",0640,638
1993,1993,"Bakersfield, CA",0680,168
1993,1993,"Baltimore, MD",0720,1748
1993,1993,"Baton Rouge, LA",0760,202
1993,1993,"Bergen-Passaic, NJ",0875,772
1993,1993,"Birmingham, AL",1000,275
1993,1993,"Boston, MA",1123,2372
1993,1993,"Buffalo, NY",1280,198
1993,1993,"Charleston, SC",1440,293
1993,1993,"Charlotte, NC",1520,346
1993,1993,"Chicago, IL",1600,2455
1993,1993,"Cincinnati, OH",1640,265
1993,1993,"Cleveland, OH",1680,430
1993,1993,"Colorado Springs, CO",1720,66
1993,1993,"Columbia, SC",1760,293
1993,1993,"Columbus, OH",1840,321
1993,1993,"Dallas, TX",1920,1819
1993,1993,"Dayton, OH",2000,141
1993,1993,"Daytona Beach, FL",2020,138
1993,1993,"Denver, CO",2080,1113
1993,1993,"Detroit, MI",2160,1155
1993,1993,"El Paso, TX",2320,117
1993,1993,"Fort Lauderdale, FL",2680,1239
1993,1993,"Fort Wayne, IN",2760,36
1993,1993,"Fort Worth, TX",2800,423
1993,1993,"Fresno, CA",2840,176
1993,1993,"Gary, IN",2960,86
1993,1993,"Grand Rapids, MI",3000,128
1993,1993,"Greensboro, NC",3120,185
1993,1993,"Greenvile, SC",3160,266
1993,1993,"Harrisburg, PA",3240,80
1993,1993,"Hartford, CT",3283,620
1993,1993,"Honolulu, HI",3320,270
1993,1993,"Houston, TX",3360,2525
1993,1993,"Indianapolis, IN",3480,492
1993,1993,"Jacksonville, FL",3600,870
1993,1993,"Jersey City, NJ",3640,721
1993,1993,"Kansas City, MO",3760,739
1993,1993,"Knoxville, TN",3840,97
1993,1993,"Las Vegas, NV",4120,486
1993,1993,"Little Rock, AR",4400,146
1993,1993,"Los Angeles, CA",4480,5729
1993,1993,"Louisville, KY",4520,159
1993,1993,"McAllen-Edinburg-Mission, TX",4880,47
1993,1993,"Memphis, TN",4920,452
1993,1993,"Miami, FL",5000,3436
1993,1993,"Middlesex, NJ",5015,390
1993,1993,"Milwaukee, WI",5080,355
1993,1993,"Minneapolis-St Paul, MN",5120,574
1993,1993,"Mobile, Al",5160,107
1993,1993,"Monmouth-Ocean City, NJ",5190,423
1993,1993,"Nashville, TN",5360,351
1993,1993,"Nassau-Suffolk, NY",5380,969
1993,1993,"New Haven, CT",5483,977
1993,1993,"New Orleans, LA",5560,707
1993,1993,"New York, NY",5600,13955
1993,1993,"Newark, NJ",5640,2063
1993,1993,"Norfolk, VA",5720,337
1993,1993,"Oakland, CA",5775,1272
1993,1993,"Oklahoma City, OK",5880,305
1993,1993,"Omaha, NE",5920,131
1993,1993,"Orange County, CA",5945,741
1993,1993,"Orlando, FL",5960,901
1993,1993,"Philadelphia, PA",6160,2577
1993,1993,"Phoenix, AZ",6200,849
1993,1993,"Pittsburgh, PA",6280,285
1993,1993,"Portland, OR",6440,673
1993,1993,"Providence, RI",6483,311
1993,1993,"Raleigh-Durham, NC",6640,223
1993,1993,"Richmond, VA",6760,402
1993,1993,"Riverside-S Berndino, CA",6780,1169
1993,1993,"Rochester, NY",6840,245
1993,1993,"Sacramento, CA",6920,490
1993,1993,"Saint Louis, MO",7040,870
1993,1993,"Salt Lake City, UT",7160,235
1993,1993,"San Antonio, TX",7240,460
1993,1993,"San Diego, CA",7320,1678
1993,1993,"San Francisco, CA",7360,4528
1993,1993,"San Jose, CA",7400,548
1993,1993,"San Juan, PR",7440,1966
1993,1993,"Sarasota, FL",7510,155
1993,1993,"Scranton, PA",7560,58
1993,1993,"Seattle, WA",7600,1118
1993,1993,"Springfield, MA",8003,233
1993,1993,"Stockton, CA",8120,105
1993,1993,"Syracuse, NY",8160,178
1993,1993,"Tacoma, WA",8200,154
1993,1993,"Tampa-Saint Petersburg, FL",8280,1401
1993,1993,"Toledo, OH",8400,92
1993,1993,"Tucson, AZ",8520,278
1993,1993,"Tulsa, OK",8560,239
1993,1993,"Vallejo-Fairfield-Napa, CA",8720,242
1993,1993,"Ventura, CA",8735,129
1993,1993,"Washington, DC",8840,2737
1993,1993,"West Palm Beach, FL",8960,835
1993,1993,"Wichita, KS",9040,99
1993,1993,"Wilmington, DE",9160,281
1993,1993,"Youngstown, OH",9320,34
1993,1993,NA,NA,87725
1994,1994,"Akron, OH",0080,45
1994,1994,"Albany-Schenectady, NY",0160,140
1994,1994,"Albuquerque, N.M.",0200,87
1994,1994,"Allentown, PA",0240,75
1994,1994,"Ann Arbor, MI",0440,24
1994,1994,"Atlanta, GA",0520,1518
1994,1994,"Austin, TX",0640,446
1994,1994,"Bakersfield, CA",0680,97
1994,1994,"Baltimore, MD",0720,1827
1994,1994,"Baton Rouge, LA",0760,177
1994,1994,"Bergen-Passaic, NJ",0875,657
1994,1994,"Birmingham, AL",1000,167
1994,1994,"Boston, MA",1123,1162
1994,1994,"Buffalo, NY",1280,99
1994,1994,"Charleston, SC",1440,161
1994,1994,"Charlotte, NC",1520,183
1994,1994,"Chicago, IL",1600,2699
1994,1994,"Cincinnati, OH",1640,240
1994,1994,"Cleveland, OH",1680,298
1994,1994,"Colorado Springs, CO",1720,59
1994,1994,"Columbia, SC",1760,234
1994,1994,"Columbus, OH",1840,269
1994,1994,"Dallas, TX",1920,1345
1994,1994,"Dayton, OH",2000,86
1994,1994,"Daytona Beach, FL",2020,107
1994,1994,"Denver, CO",2080,609
1994,1994,"Detroit, MI",2160,671
1994,1994,"El Paso, TX",2320,86
1994,1994,"Fort Lauderdale, FL",2680,1373
1994,1994,"Fort Wayne, IN",2760,25
1994,1994,"Fort Worth, TX",2800,532
1994,1994,"Fresno, CA",2840,101
1994,1994,"Gary, IN",2960,92
1994,1994,"Grand Rapids, MI",3000,83
1994,1994,"Greensboro, NC",3120,204
1994,1994,"Greenvile, SC",3160,187
1994,1994,"Harrisburg, PA",3240,97
1994,1994,"Hartford, CT",3283,381
1994,1994,"Honolulu, HI",3320,148
1994,1994,"Houston, TX",3360,1848
1994,1994,"Indianapolis, IN",3480,303
1994,1994,"Jacksonville, FL",3600,262
1994,1994,"Jersey City, NJ",3640,805
1994,1994,"Kansas City, MO",3760,291
1994,1994,"Knoxville, TN",3840,111
1994,1994,"Las Vegas, NV",4120,324
1994,1994,"Little Rock, AR",4400,96
1994,1994,"Los Angeles, CA",4480,4177
1994,1994,"Louisville, KY",4520,136
1994,1994,"McAllen-Edinburg-Mission, TX",4880,24
1994,1994,"Memphis, TN",4920,271
1994,1994,"Miami, FL",5000,2933
1994,1994,"Middlesex, NJ",5015,395
1994,1994,"Milwaukee, WI",5080,207
1994,1994,"Minneapolis-St Paul, MN",5120,362
1994,1994,"Mobile, Al",5160,108
1994,1994,"Monmouth-Ocean City, NJ",5190,342
1994,1994,"Nashville, TN",5360,209
1994,1994,"Nassau-Suffolk, NY",5380,552
1994,1994,"New Haven, CT",5483,446
1994,1994,"New Orleans, LA",5560,687
1994,1994,"New York, NY",5600,12621
1994,1994,"Newark, NJ",5640,1795
1994,1994,"Norfolk, VA",5720,331
1994,1994,"Oakland, CA",5775,952
1994,1994,"Oklahoma City, OK",5880,118
1994,1994,"Omaha, NE",5920,53
1994,1994,"Orange County, CA",5945,496
1994,1994,"Orlando, FL",5960,568
1994,1994,"Philadelphia, PA",6160,1869
1994,1994,"Phoenix, AZ",6200,429
1994,1994,"Pittsburgh, PA",6280,291
1994,1994,"Portland, OR",6440,482
1994,1994,"Providence, RI",6483,252
1994,1994,"Raleigh-Durham, NC",6640,267
1994,1994,"Richmond, VA",6760,219
1994,1994,"Riverside-S Berndino, CA",6780,853
1994,1994,"Rochester, NY",6840,215
1994,1994,"Sacramento, CA",6920,308
1994,1994,"Saint Louis, MO",7040,362
1994,1994,"Salt Lake City, UT",7160,130
1994,1994,"San Antonio, TX",7240,534
1994,1994,"San Diego, CA",7320,954
1994,1994,"San Francisco, CA",7360,2541
1994,1994,"San Jose, CA",7400,387
1994,1994,"San Juan, PR",7440,1409
1994,1994,"Sarasota, FL",7510,186
1994,1994,"Scranton, PA",7560,35
1994,1994,"Seattle, WA",7600,589
1994,1994,"Springfield, MA",8003,214
1994,1994,"Stockton, CA",8120,107
1994,1994,"Syracuse, NY",8160,90
1994,1994,"Tacoma, WA",8200,84
1994,1994,"Tampa-Saint Petersburg, FL",8280,729
1994,1994,"Toledo, OH",8400,56
1994,1994,"Tucson, AZ",8520,139
1994,1994,"Tulsa, OK",8560,77
1994,1994,"Vallejo-Fairfield-Napa, CA",8720,138
1994,1994,"Ventura, CA",8735,66
1994,1994,"Washington, DC",8840,2321
1994,1994,"West Palm Beach, FL",8960,678
1994,1994,"Wichita, KS",9040,67
1994,1994,"Wilmington, DE",9160,224
1994,1994,"Youngstown, OH",9320,33
1994,1994,NA,NA,65949
1995,1995,"Akron, OH",0080,38
1995,1995,"Albany-Schenectady, NY",0160,202
1995,1995,"Albuquerque, N.M.",0200,91
1995,1995,"Allentown, PA",0240,86
1995,1995,"Ann Arbor, MI",0440,50
1995,1995,"Atlanta, GA",0520,1556
1995,1995,"Austin, TX",0640,316
1995,1995,"Bakersfield, CA",0680,119
1995,1995,"Baltimore, MD",0720,1677
1995,1995,"Baton Rouge, LA",0760,122
1995,1995,"Bergen-Passaic, NJ",0875,548
1995,1995,"Birmingham, AL",1000,192
1995,1995,"Boston, MA",1123,1223
1995,1995,"Buffalo, NY",1280,87
1995,1995,"Charleston, SC",1440,144
1995,1995,"Charlotte, NC",1520,238
1995,1995,"Chicago, IL",1600,1867
1995,1995,"Cincinnati, OH",1640,187
1995,1995,"Cleveland, OH",1680,423
1995,1995,"Colorado Springs, CO",1720,45
1995,1995,"Columbia, SC",1760,234
1995,1995,"Columbus, OH",1840,186
1995,1995,"Dallas, TX",1920,1263
1995,1995,"Dayton, OH",2000,46
1995,1995,"Daytona Beach, FL",2020,98
1995,1995,"Denver, CO",2080,520
1995,1995,"Detroit, MI",2160,781
1995,1995,"El Paso, TX",2320,136
1995,1995,"Fort Lauderdale, FL",2680,1207
1995,1995,"Fort Wayne, IN",2760,29
1995,1995,"Fort Worth, TX",2800,209
1995,1995,"Fresno, CA",2840,141
1995,1995,"Gary, IN",2960,77
1995,1995,"Grand Rapids, MI",3000,94
1995,1995,"Greensboro, NC",3120,199
1995,1995,"Greenvile, SC",3160,126
1995,1995,"Harrisburg, PA",3240,126
1995,1995,"Hartford, CT",3283,550
1995,1995,"Honolulu, HI",3320,179
1995,1995,"Houston, TX",3360,1142
1995,1995,"Indianapolis, IN",3480,228
1995,1995,"Jacksonville, FL",3600,440
1995,1995,"Jersey City, NJ",3640,752
1995,1995,"Kansas City, MO",3760,318
1995,1995,"Knoxville, TN",3840,68
1995,1995,"Las Vegas, NV",4120,377
1995,1995,"Little Rock, AR",4400,82
1995,1995,"Los Angeles, CA",4480,3790
1995,1995,"Louisville, KY",4520,143
1995,1995,"McAllen-Edinburg-Mission, TX",4880,30
1995,1995,"Memphis, TN",4920,314
1995,1995,"Miami, FL",5000,2296
1995,1995,"Middlesex, NJ",5015,339
1995,1995,"Milwaukee, WI",5080,193
1995,1995,"Minneapolis-St Paul, MN",5120,311
1995,1995,"Mobile, Al",5160,114
1995,1995,"Monmouth-Ocean City, NJ",5190,334
1995,1995,"Nashville, TN",5360,270
1995,1995,"Nassau-Suffolk, NY",5380,573
1995,1995,"New Haven, CT",5483,915
1995,1995,"New Orleans, LA",5560,584
1995,1995,"New York, NY",5600,10210
1995,1995,"Newark, NJ",5640,1650
1995,1995,"Norfolk, VA",5720,588
1995,1995,"Oakland, CA",5775,642
1995,1995,"Oklahoma City, OK",5880,122
1995,1995,"Omaha, NE",5920,78
1995,1995,"Orange County, CA",5945,560
1995,1995,"Orlando, FL",5960,689
1995,1995,"Philadelphia, PA",6160,1772
1995,1995,"Phoenix, AZ",6200,504
1995,1995,"Pittsburgh, PA",6280,231
1995,1995,"Portland, OR",6440,344
1995,1995,"Providence, RI",6483,205
1995,1995,"Raleigh-Durham, NC",6640,167
1995,1995,"Richmond, VA",6760,285
1995,1995,"Riverside-S Berndino, CA",6780,748
1995,1995,"Rochester, NY",6840,298
1995,1995,"Sacramento, CA",6920,371
1995,1995,"Saint Louis, MO",7040,416
1995,1995,"Salt Lake City, UT",7160,135
1995,1995,"San Antonio, TX",7240,408
1995,1995,"San Diego, CA",7320,1041
1995,1995,"San Francisco, CA",7360,2073
1995,1995,"San Jose, CA",7400,260
1995,1995,"San Juan, PR",7440,1467
1995,1995,"Sarasota, FL",7510,150
1995,1995,"Scranton, PA",7560,47
1995,1995,"Seattle, WA",7600,629
1995,1995,"Springfield, MA",8003,182
1995,1995,"Stockton, CA",8120,72
1995,1995,"Syracuse, NY",8160,108
1995,1995,"Tacoma, WA",8200,71
1995,1995,"Tampa-Saint Petersburg, FL",8280,696
1995,1995,"Toledo, OH",8400,36
1995,1995,"Tucson, AZ",8520,121
1995,1995,"Tulsa, OK",8560,92
1995,1995,"Vallejo-Fairfield-Napa, CA",8720,143
1995,1995,"Ventura, CA",8735,70
1995,1995,"Washington, DC",8840,2087
1995,1995,"West Palm Beach, FL",8960,774
1995,1995,"Wichita, KS",9040,97
1995,1995,"Wilmington, DE",9160,264
1995,1995,"Youngstown, OH",9320,39
1995,1995,NA,NA,59967
1996,1996,"Akron, OH",0080,57
1996,1996,"Albany-Schenectady, NY",0160,175
1996,1996,"Albuquerque, N.M.",0200,114
1996,1996,"Allentown, PA",0240,111
1996,1996,"Ann Arbor, MI",0440,26
1996,1996,"Atlanta, GA",0520,1610
1996,1996,"Austin, TX",0640,272
1996,1996,"Bakersfield, CA",0680,111
1996,1996,"Baltimore, MD",0720,1503
1996,1996,"Baton Rouge, LA",0760,321
1996,1996,"Bergen-Passaic, NJ",0875,463
1996,1996,"Birmingham, AL",1000,201
1996,1996,"Boston, MA",1123,1058
1996,1996,"Buffalo, NY",1280,164
1996,1996,"Charleston, SC",1440,119
1996,1996,"Charlotte, NC",1520,179
1996,1996,"Chicago, IL",1600,1815
1996,1996,"Cincinnati, OH",1640,208
1996,1996,"Cleveland, OH",1680,295
1996,1996,"Colorado Springs, CO",1720,44
1996,1996,"Columbia, SC",1760,165
1996,1996,"Columbus, OH",1840,204
1996,1996,"Dallas, TX",1920,882
1996,1996,"Dayton, OH",2000,130
1996,1996,"Daytona Beach, FL",2020,82
1996,1996,"Denver, CO",2080,390
1996,1996,"Detroit, MI",2160,688
1996,1996,"El Paso, TX",2320,113
1996,1996,"Fort Lauderdale, FL",2680,1157
1996,1996,"Fort Wayne, IN",2760,40
1996,1996,"Fort Worth, TX",2800,232
1996,1996,"Fresno, CA",2840,135
1996,1996,"Gary, IN",2960,76
1996,1996,"Grand Rapids, MI",3000,55
1996,1996,"Greensboro, NC",3120,118
1996,1996,"Greenvile, SC",3160,141
1996,1996,"Harrisburg, PA",3240,85
1996,1996,"Hartford, CT",3283,369
1996,1996,"Honolulu, HI",3320,136
1996,1996,"Houston, TX",3360,1682
1996,1996,"Indianapolis, IN",3480,256
1996,1996,"Jacksonville, FL",3600,357
1996,1996,"Jersey City, NJ",3640,516
1996,1996,"Kansas City, MO",3760,298
1996,1996,"Knoxville, TN",3840,68
1996,1996,"Las Vegas, NV",4120,346
1996,1996,"Little Rock, AR",4400,93
1996,1996,"Los Angeles, CA",4480,3577
1996,1996,"Louisville, KY",4520,224
1996,1996,"McAllen-Edinburg-Mission, TX",4880,39
1996,1996,"Memphis, TN",4920,292
1996,1996,"Miami, FL",5000,2007
1996,1996,"Middlesex, NJ",5015,279
1996,1996,"Milwaukee, WI",5080,137
1996,1996,"Minneapolis-St Paul, MN",5120,275
1996,1996,"Mobile, Al",5160,81
1996,1996,"Monmouth-Ocean City, NJ",5190,239
1996,1996,"Nashville, TN",5360,259
1996,1996,"Nassau-Suffolk, NY",5380,632
1996,1996,"New Haven, CT",5483,593
1996,1996,"New Orleans, LA",5560,754
1996,1996,"New York, NY",5600,10086
1996,1996,"Newark, NJ",5640,1393
1996,1996,"Norfolk, VA",5720,433
1996,1996,"Oakland, CA",5775,622
1996,1996,"Oklahoma City, OK",5880,115
1996,1996,"Omaha, NE",5920,73
1996,1996,"Orange County, CA",5945,420
1996,1996,"Orlando, FL",5960,516
1996,1996,"Philadelphia, PA",6160,1625
1996,1996,"Phoenix, AZ",6200,364
1996,1996,"Pittsburgh, PA",6280,194
1996,1996,"Portland, OR",6440,316
1996,1996,"Providence, RI",6483,163
1996,1996,"Raleigh-Durham, NC",6640,158
1996,1996,"Richmond, VA",6760,235
1996,1996,"Riverside-S Berndino, CA",6780,638
1996,1996,"Rochester, NY",6840,289
1996,1996,"Sacramento, CA",6920,249
1996,1996,"Saint Louis, MO",7040,471
1996,1996,"Salt Lake City, UT",7160,178
1996,1996,"San Antonio, TX",7240,378
1996,1996,"San Diego, CA",7320,965
1996,1996,"San Francisco, CA",7360,1521
1996,1996,"San Jose, CA",7400,241
1996,1996,"San Juan, PR",7440,1381
1996,1996,"Sarasota, FL",7510,106
1996,1996,"Scranton, PA",7560,37
1996,1996,"Seattle, WA",7600,578
1996,1996,"Springfield, MA",8003,195
1996,1996,"Stockton, CA",8120,55
1996,1996,"Syracuse, NY",8160,113
1996,1996,"Tacoma, WA",8200,64
1996,1996,"Tampa-Saint Petersburg, FL",8280,774
1996,1996,"Toledo, OH",8400,77
1996,1996,"Tucson, AZ",8520,159
1996,1996,"Tulsa, OK",8560,86
1996,1996,"Vallejo-Fairfield-Napa, CA",8720,119
1996,1996,"Ventura, CA",8735,105
1996,1996,"Washington, DC",8840,2112
1996,1996,"West Palm Beach, FL",8960,814
1996,1996,"Wichita, KS",9040,77
1996,1996,"Wilmington, DE",9160,239
1996,1996,"Youngstown, OH",9320,19
1996,1996,NA,NA,55801
1997,1997,"Akron, OH",0080,74
1997,1997,"Albany-Schenectady, NY",0160,215
1997,1997,"Albuquerque, N.M.",0200,100
1997,1997,"Allentown, PA",0240,60
1997,1997,"Ann Arbor, MI",0440,24
1997,1997,"Atlanta, GA",0520,1157
1997,1997,"Austin, TX",0640,239
1997,1997,"Bakersfield, CA",0680,73
1997,1997,"Baltimore, MD",0720,1261
1997,1997,"Baton Rouge, LA",0760,195
1997,1997,"Bergen-Passaic, NJ",0875,424
1997,1997,"Birmingham, AL",1000,174
1997,1997,"Boston, MA",1123,723
1997,1997,"Buffalo, NY",1280,398
1997,1997,"Charleston, SC",1440,113
1997,1997,"Charlotte, NC",1520,142
1997,1997,"Chicago, IL",1600,1546
1997,1997,"Cincinnati, OH",1640,183
1997,1997,"Cleveland, OH",1680,256
1997,1997,"Colorado Springs, CO",1720,25
1997,1997,"Columbia, SC",1760,152
1997,1997,"Columbus, OH",1840,120
1997,1997,"Dallas, TX",1920,917
1997,1997,"Dayton, OH",2000,62
1997,1997,"Daytona Beach, FL",2020,66
1997,1997,"Denver, CO",2080,291
1997,1997,"Detroit, MI",2160,535
1997,1997,"El Paso, TX",2320,123
1997,1997,"Fort Lauderdale, FL",2680,978
1997,1997,"Fort Wayne, IN",2760,36
1997,1997,"Fort Worth, TX",2800,315
1997,1997,"Fresno, CA",2840,58
1997,1997,"Gary, IN",2960,72
1997,1997,"Grand Rapids, MI",3000,63
1997,1997,"Greensboro, NC",3120,89
1997,1997,"Greenvile, SC",3160,107
1997,1997,"Harrisburg, PA",3240,123
1997,1997,"Hartford, CT",3283,461
1997,1997,"Honolulu, HI",3320,76
1997,1997,"Houston, TX",3360,1726
1997,1997,"Indianapolis, IN",3480,221
1997,1997,"Jacksonville, FL",3600,336
1997,1997,"Jersey City, NJ",3640,506
1997,1997,"Kansas City, MO",3760,209
1997,1997,"Knoxville, TN",3840,57
1997,1997,"Las Vegas, NV",4120,521
1997,1997,"Little Rock, AR",4400,93
1997,1997,"Los Angeles, CA",4480,2556
1997,1997,"Louisville, KY",4520,182
1997,1997,"McAllen-Edinburg-Mission, TX",4880,27
1997,1997,"Memphis, TN",4920,275
1997,1997,"Miami, FL",5000,1653
1997,1997,"Middlesex, NJ",5015,221
1997,1997,"Milwaukee, WI",5080,153
1997,1997,"Minneapolis-St Paul, MN",5120,180
1997,1997,"Mobile, Al",5160,103
1997,1997,"Monmouth-Ocean City, NJ",5190,191
1997,1997,"Nashville, TN",5360,280
1997,1997,"Nassau-Suffolk, NY",5380,531
1997,1997,"New Haven, CT",5483,661
1997,1997,"New Orleans, LA",5560,560
1997,1997,"New York, NY",5600,9624
1997,1997,"Newark, NJ",5640,1344
1997,1997,"Norfolk, VA",5720,403
1997,1997,"Oakland, CA",5775,466
1997,1997,"Oklahoma City, OK",5880,142
1997,1997,"Omaha, NE",5920,65
1997,1997,"Orange County, CA",5945,269
1997,1997,"Orlando, FL",5960,532
1997,1997,"Philadelphia, PA",6160,1459
1997,1997,"Phoenix, AZ",6200,275
1997,1997,"Pittsburgh, PA",6280,135
1997,1997,"Portland, OR",6440,236
1997,1997,"Providence, RI",6483,131
1997,1997,"Raleigh-Durham, NC",6640,146
1997,1997,"Richmond, VA",6760,218
1997,1997,"Riverside-S Berndino, CA",6780,433
1997,1997,"Rochester, NY",6840,359
1997,1997,"Sacramento, CA",6920,207
1997,1997,"Saint Louis, MO",7040,310
