Year Reported,year,Location,cityfip,aids_rep
1997,1997,"Salt Lake City, UT",7160,124
1997,1997,"San Antonio, TX",7240,296
1997,1997,"San Diego, CA",7320,792
1997,1997,"San Francisco, CA",7360,1270
1997,1997,"San Jose, CA",7400,204
1997,1997,"San Juan, PR",7440,1303
1997,1997,"Sarasota, FL",7510,107
1997,1997,"Scranton, PA",7560,39
1997,1997,"Seattle, WA",7600,363
1997,1997,"Springfield, MA",8003,91
1997,1997,"Stockton, CA",8120,53
1997,1997,"Syracuse, NY",8160,220
1997,1997,"Tacoma, WA",8200,71
1997,1997,"Tampa-Saint Petersburg, FL",8280,585
1997,1997,"Toledo, OH",8400,43
1997,1997,"Tucson, AZ",8520,121
1997,1997,"Tulsa, OK",8560,83
1997,1997,"Vallejo-Fairfield-Napa, CA",8720,58
1997,1997,"Ventura, CA",8735,45
1997,1997,"Washington, DC",8840,1757
1997,1997,"West Palm Beach, FL",8960,603
1997,1997,"Wichita, KS",9040,54
1997,1997,"Wilmington, DE",9160,193
1997,1997,"Youngstown, OH",9320,23
1997,1997,NA,NA,48520
1998,1998,"Akron, OH",0080,54
1998,1998,"Albany-Schenectady, NY",0160,112
1998,1998,"Albuquerque, N.M.",0200,88
1998,1998,"Allentown, PA",0240,39
1998,1998,"Ann Arbor, MI",0440,17
1998,1998,"Atlanta, GA",0520,930
1998,1998,"Austin, TX",0640,281
1998,1998,"Bakersfield, CA",0680,78
1998,1998,"Baltimore, MD",0720,1148
1998,1998,"Baton Rouge, LA",0760,183
1998,1998,"Bergen-Passaic, NJ",0875,283
1998,1998,"Birmingham, AL",1000,137
1998,1998,"Boston, MA",1123,787
1998,1998,"Buffalo, NY",1280,107
1998,1998,"Charleston, SC",1440,112
1998,1998,"Charlotte, NC",1520,192
1998,1998,"Chicago, IL",1600,1094
1998,1998,"Cincinnati, OH",1640,100
1998,1998,"Cleveland, OH",1680,241
1998,1998,"Colorado Springs, CO",1720,19
1998,1998,"Columbia, SC",1760,156
1998,1998,"Columbus, OH",1840,101
1998,1998,"Dallas, TX",1920,649
1998,1998,"Dayton, OH",2000,55
1998,1998,"Daytona Beach, FL",2020,54
1998,1998,"Denver, CO",2080,233
1998,1998,"Detroit, MI",2160,479
1998,1998,"El Paso, TX",2320,119
1998,1998,"Fort Lauderdale, FL",2680,809
1998,1998,"Fort Wayne, IN",2760,23
1998,1998,"Fort Worth, TX",2800,217
1998,1998,"Fresno, CA",2840,65
1998,1998,"Gary, IN",2960,52
1998,1998,"Grand Rapids, MI",3000,49
1998,1998,"Greensboro, NC",3120,108
1998,1998,"Greenvile, SC",3160,123
1998,1998,"Harrisburg, PA",3240,116
1998,1998,"Hartford, CT",3283,248
1998,1998,"Honolulu, HI",3320,105
1998,1998,"Houston, TX",3360,1540
1998,1998,"Indianapolis, IN",3480,213
1998,1998,"Jacksonville, FL",3600,255
1998,1998,"Jersey City, NJ",3640,318
1998,1998,"Kansas City, MO",3760,176
1998,1998,"Knoxville, TN",3840,74
1998,1998,"Las Vegas, NV",4120,227
1998,1998,"Little Rock, AR",4400,66
1998,1998,"Los Angeles, CA",4480,1813
1998,1998,"Louisville, KY",4520,168
1998,1998,"McAllen-Edinburg-Mission, TX",4880,49
1998,1998,"Memphis, TN",4920,282
1998,1998,"Miami, FL",5000,1527
1998,1998,"Middlesex, NJ",5015,150
1998,1998,"Milwaukee, WI",5080,114
1998,1998,"Minneapolis-St Paul, MN",5120,173
1998,1998,"Mobile, Al",5160,86
1998,1998,"Monmouth-Ocean City, NJ",5190,123
1998,1998,"Nashville, TN",5360,187
1998,1998,"Nassau-Suffolk, NY",5380,390
1998,1998,"New Haven, CT",5483,351
1998,1998,"New Orleans, LA",5560,449
1998,1998,"New York, NY",5600,7251
1998,1998,"Newark, NJ",5640,862
1998,1998,"Norfolk, VA",5720,342
1998,1998,"Oakland, CA",5775,408
1998,1998,"Oklahoma City, OK",5880,138
1998,1998,"Omaha, NE",5920,42
1998,1998,"Orange County, CA",5945,335
1998,1998,"Orlando, FL",5960,465
1998,1998,"Philadelphia, PA",6160,1271
1998,1998,"Phoenix, AZ",6200,459
1998,1998,"Pittsburgh, PA",6280,120
1998,1998,"Portland, OR",6440,158
1998,1998,"Providence, RI",6483,123
1998,1998,"Raleigh-Durham, NC",6640,125
1998,1998,"Richmond, VA",6760,206
1998,1998,"Riverside-S Berndino, CA",6780,482
1998,1998,"Rochester, NY",6840,119
1998,1998,"Sacramento, CA",6920,181
1998,1998,"Saint Louis, MO",7040,194
1998,1998,"Salt Lake City, UT",7160,113
1998,1998,"San Antonio, TX",7240,263
1998,1998,"San Diego, CA",7320,526
1998,1998,"San Francisco, CA",7360,955
1998,1998,"San Jose, CA",7400,150
1998,1998,"San Juan, PR",7440,1057
1998,1998,"Sarasota, FL",7510,72
1998,1998,"Scranton, PA",7560,41
1998,1998,"Seattle, WA",7600,274
1998,1998,"Springfield, MA",8003,95
1998,1998,"Stockton, CA",8120,45
1998,1998,"Syracuse, NY",8160,59
1998,1998,"Tacoma, WA",8200,52
1998,1998,"Tampa-Saint Petersburg, FL",8280,528
1998,1998,"Toledo, OH",8400,23
1998,1998,"Tucson, AZ",8520,121
1998,1998,"Tulsa, OK",8560,75
1998,1998,"Vallejo-Fairfield-Napa, CA",8720,105
1998,1998,"Ventura, CA",8735,43
1998,1998,"Washington, DC",8840,1572
1998,1998,"West Palm Beach, FL",8960,522
1998,1998,"Wichita, KS",9040,38
1998,1998,"Wilmington, DE",9160,122
1998,1998,"Youngstown, OH",9320,29
1998,1998,NA,NA,38655
1999,1999,"Akron, OH",0080,53
1999,1999,"Albany-Schenectady, NY",0160,77
1999,1999,"Albuquerque, N.M.",0200,47
1999,1999,"Allentown, PA",0240,79
1999,1999,"Ann Arbor, MI",0440,27
1999,1999,"Atlanta, GA",0520,1009
1999,1999,"Austin, TX",0640,267
1999,1999,"Bakersfield, CA",0680,81
1999,1999,"Baltimore, MD",0720,1002
1999,1999,"Baton Rouge, LA",0760,189
1999,1999,"Bergen-Passaic, NJ",0875,242
1999,1999,"Birmingham, AL",1000,137
1999,1999,"Boston, MA",1123,1181
1999,1999,"Buffalo, NY",1280,170
1999,1999,"Charleston, SC",1440,115
1999,1999,"Charlotte, NC",1520,161
1999,1999,"Chicago, IL",1600,1336
1999,1999,"Cincinnati, OH",1640,61
1999,1999,"Cleveland, OH",1680,182
1999,1999,"Colorado Springs, CO",1720,29
1999,1999,"Columbia, SC",1760,281
1999,1999,"Columbus, OH",1840,85
1999,1999,"Dallas, TX",1920,624
1999,1999,"Dayton, OH",2000,46
1999,1999,"Daytona Beach, FL",2020,159
1999,1999,"Denver, CO",2080,235
1999,1999,"Detroit, MI",2160,414
1999,1999,"El Paso, TX",2320,91
1999,1999,"Fort Lauderdale, FL",2680,923
1999,1999,"Fort Wayne, IN",2760,17
1999,1999,"Fort Worth, TX",2800,131
1999,1999,"Fresno, CA",2840,63
1999,1999,"Gary, IN",2960,43
1999,1999,"Grand Rapids, MI",3000,41
1999,1999,"Greensboro, NC",3120,171
1999,1999,"Greenvile, SC",3160,133
1999,1999,"Harrisburg, PA",3240,72
1999,1999,"Hartford, CT",3283,177
1999,1999,"Honolulu, HI",3320,76
1999,1999,"Houston, TX",3360,920
1999,1999,"Indianapolis, IN",3480,178
1999,1999,"Jacksonville, FL",3600,299
1999,1999,"Jersey City, NJ",3640,245
1999,1999,"Kansas City, MO",3760,194
1999,1999,"Knoxville, TN",3840,46
1999,1999,"Las Vegas, NV",4120,203
1999,1999,"Little Rock, AR",4400,56
1999,1999,"Los Angeles, CA",4480,2030
1999,1999,"Louisville, KY",4520,157
1999,1999,"McAllen-Edinburg-Mission, TX",4880,28
1999,1999,"Memphis, TN",4920,327
1999,1999,"Miami, FL",5000,1401
1999,1999,"Middlesex, NJ",5015,112
1999,1999,"Milwaukee, WI",5080,85
1999,1999,"Minneapolis-St Paul, MN",5120,177
1999,1999,"Mobile, Al",5160,91
1999,1999,"Monmouth-Ocean City, NJ",5190,105
1999,1999,"Nashville, TN",5360,228
1999,1999,"Nassau-Suffolk, NY",5380,333
1999,1999,"New Haven, CT",5483,343
1999,1999,"New Orleans, LA",5560,410
1999,1999,"New York, NY",5600,6252
1999,1999,"Newark, NJ",5640,894
1999,1999,"Norfolk, VA",5720,269
1999,1999,"Oakland, CA",5775,343
1999,1999,"Oklahoma City, OK",5880,41
1999,1999,"Omaha, NE",5920,45
1999,1999,"Orange County, CA",5945,256
1999,1999,"Orlando, FL",5960,436
1999,1999,"Philadelphia, PA",6160,1602
1999,1999,"Phoenix, AZ",6200,671
1999,1999,"Pittsburgh, PA",6280,90
1999,1999,"Portland, OR",6440,161
1999,1999,"Providence, RI",6483,96
1999,1999,"Raleigh-Durham, NC",6640,135
1999,1999,"Richmond, VA",6760,183
1999,1999,"Riverside-S Berndino, CA",6780,372
1999,1999,"Rochester, NY",6840,177
1999,1999,"Sacramento, CA",6920,136
1999,1999,"Saint Louis, MO",7040,300
1999,1999,"Salt Lake City, UT",7160,126
1999,1999,"San Antonio, TX",7240,203
1999,1999,"San Diego, CA",7320,548
1999,1999,"San Francisco, CA",7360,844
1999,1999,"San Jose, CA",7400,151
1999,1999,"San Juan, PR",7440,801
1999,1999,"Sarasota, FL",7510,97
1999,1999,"Scranton, PA",7560,12
1999,1999,"Seattle, WA",7600,237
1999,1999,"Springfield, MA",8003,175
1999,1999,"Stockton, CA",8120,61
1999,1999,"Syracuse, NY",8160,78
1999,1999,"Tacoma, WA",8200,49
1999,1999,"Tampa-Saint Petersburg, FL",8280,523
1999,1999,"Toledo, OH",8400,21
1999,1999,"Tucson, AZ",8520,113
1999,1999,"Tulsa, OK",8560,69
1999,1999,"Vallejo-Fairfield-Napa, CA",8720,108
1999,1999,"Ventura, CA",8735,47
1999,1999,"Washington, DC",8840,1519
1999,1999,"West Palm Beach, FL",8960,446
1999,1999,"Wichita, KS",9040,65
1999,1999,"Wilmington, DE",9160,149
1999,1999,"Youngstown, OH",9320,47
1999,1999,NA,NA,37143
2000,2000,"Akron, OH",0080,29
2000,2000,"Albany-Schenectady, NY",0160,110
2000,2000,"Albuquerque, N.M.",0200,72
2000,2000,"Allentown, PA",0240,49
2000,2000,"Ann Arbor, MI",0440,35
2000,2000,"Atlanta, GA",0520,696
2000,2000,"Austin, TX",0640,177
2000,2000,"Bakersfield, CA",0680,80
2000,2000,"Baltimore, MD",0720,962
2000,2000,"Baton Rouge, LA",0760,143
2000,2000,"Bergen-Passaic, NJ",0875,207
2000,2000,"Birmingham, AL",1000,114
2000,2000,"Boston, MA",1123,1008
2000,2000,"Buffalo, NY",1280,77
2000,2000,"Charleston, SC",1440,116
2000,2000,"Charlotte, NC",1520,125
2000,2000,"Chicago, IL",1600,1512
2000,2000,"Cincinnati, OH",1640,74
2000,2000,"Cleveland, OH",1680,162
2000,2000,"Colorado Springs, CO",1720,24
2000,2000,"Columbia, SC",1760,153
2000,2000,"Columbus, OH",1840,116
2000,2000,"Dallas, TX",1920,642
2000,2000,"Dayton, OH",2000,64
2000,2000,"Daytona Beach, FL",2020,76
2000,2000,"Denver, CO",2080,249
2000,2000,"Detroit, MI",2160,547
2000,2000,"El Paso, TX",2320,78
2000,2000,"Fort Lauderdale, FL",2680,845
2000,2000,"Fort Wayne, IN",2760,24
2000,2000,"Fort Worth, TX",2800,190
2000,2000,"Fresno, CA",2840,92
2000,2000,"Gary, IN",2960,58
2000,2000,"Grand Rapids, MI",3000,36
2000,2000,"Greensboro, NC",3120,95
2000,2000,"Greenvile, SC",3160,119
2000,2000,"Harrisburg, PA",3240,69
2000,2000,"Hartford, CT",3283,237
2000,2000,"Honolulu, HI",3320,83
2000,2000,"Houston, TX",3360,681
2000,2000,"Indianapolis, IN",3480,161
2000,2000,"Jacksonville, FL",3600,284
2000,2000,"Jersey City, NJ",3640,219
2000,2000,"Kansas City, MO",3760,173
2000,2000,"Knoxville, TN",3840,45
2000,2000,"Las Vegas, NV",4120,247
2000,2000,"Little Rock, AR",4400,54
2000,2000,"Los Angeles, CA",4480,1637
2000,2000,"Louisville, KY",4520,90
2000,2000,"McAllen-Edinburg-Mission, TX",4880,38
2000,2000,"Memphis, TN",4920,318
2000,2000,"Miami, FL",5000,1296
2000,2000,"Middlesex, NJ",5015,132
2000,2000,"Milwaukee, WI",5080,132
2000,2000,"Minneapolis-St Paul, MN",5120,169
2000,2000,"Mobile, Al",5160,98
2000,2000,"Monmouth-Ocean City, NJ",5190,128
2000,2000,"Nashville, TN",5360,327
2000,2000,"Nassau-Suffolk, NY",5380,234
2000,2000,"New Haven, CT",5483,310
2000,2000,"New Orleans, LA",5560,317
2000,2000,"New York, NY",5600,5380
2000,2000,"Newark, NJ",5640,764
2000,2000,"Norfolk, VA",5720,267
2000,2000,"Oakland, CA",5775,266
2000,2000,"Oklahoma City, OK",5880,205
2000,2000,"Omaha, NE",5920,53
2000,2000,"Orange County, CA",5945,284
2000,2000,"Orlando, FL",5960,349
2000,2000,"Philadelphia, PA",6160,1338
2000,2000,"Phoenix, AZ",6200,291
2000,2000,"Pittsburgh, PA",6280,105
2000,2000,"Portland, OR",6440,174
2000,2000,"Providence, RI",6483,94
2000,2000,"Raleigh-Durham, NC",6640,144
2000,2000,"Richmond, VA",6760,165
2000,2000,"Riverside-S Berndino, CA",6780,392
2000,2000,"Rochester, NY",6840,74
2000,2000,"Sacramento, CA",6920,170
2000,2000,"Saint Louis, MO",7040,244
2000,2000,"Salt Lake City, UT",7160,132
2000,2000,"San Antonio, TX",7240,167
2000,2000,"San Diego, CA",7320,437
2000,2000,"San Francisco, CA",7360,752
2000,2000,"San Jose, CA",7400,110
2000,2000,"San Juan, PR",7440,870
2000,2000,"Sarasota, FL",7510,129
2000,2000,"Scranton, PA",7560,19
2000,2000,"Seattle, WA",7600,283
2000,2000,"Springfield, MA",8003,146
2000,2000,"Stockton, CA",8120,37
2000,2000,"Syracuse, NY",8160,87
2000,2000,"Tacoma, WA",8200,57
2000,2000,"Tampa-Saint Petersburg, FL",8280,454
2000,2000,"Toledo, OH",8400,31
2000,2000,"Tucson, AZ",8520,73
2000,2000,"Tulsa, OK",8560,71
2000,2000,"Vallejo-Fairfield-Napa, CA",8720,63
2000,2000,"Ventura, CA",8735,41
2000,2000,"Washington, DC",8840,1534
2000,2000,"West Palm Beach, FL",8960,529
2000,2000,"Wichita, KS",9040,45
2000,2000,"Wilmington, DE",9160,173
2000,2000,"Youngstown, OH",9320,18
2000,2000,NA,NA,33652
2001,2001,"Akron, OH",0080,22
2001,2001,"Albany-Schenectady, NY",0160,82
2001,2001,"Albuquerque, N.M.",0200,63
2001,2001,"Allentown, PA",0240,80
2001,2001,"Ann Arbor, MI",0440,14
2001,2001,"Atlanta, GA",0520,1288
2001,2001,"Austin, TX",0640,200
2001,2001,"Bakersfield, CA",0680,107
2001,2001,"Baltimore, MD",0720,1273
2001,2001,"Baton Rouge, LA",0760,219
2001,2001,"Bergen-Passaic, NJ",0875,186
2001,2001,"Birmingham, AL",1000,109
2001,2001,"Boston, MA",1123,636
2001,2001,"Buffalo, NY",1280,148
2001,2001,"Charleston, SC",1440,53
2001,2001,"Charlotte, NC",1520,171
2001,2001,"Chicago, IL",1600,1050
2001,2001,"Cincinnati, OH",1640,40
2001,2001,"Cleveland, OH",1680,209
2001,2001,"Colorado Springs, CO",1720,20
2001,2001,"Columbia, SC",1760,172
2001,2001,"Columbus, OH",1840,101
2001,2001,"Dallas, TX",1920,741
2001,2001,"Dayton, OH",2000,60
2001,2001,"Daytona Beach, FL",2020,103
2001,2001,"Denver, CO",2080,214
2001,2001,"Detroit, MI",2160,390
2001,2001,"El Paso, TX",2320,113
2001,2001,"Fort Lauderdale, FL",2680,678
2001,2001,"Fort Wayne, IN",2760,22
2001,2001,"Fort Worth, TX",2800,131
2001,2001,"Fresno, CA",2840,55
2001,2001,"Gary, IN",2960,52
2001,2001,"Grand Rapids, MI",3000,42
2001,2001,"Greensboro, NC",3120,122
2001,2001,"Greenvile, SC",3160,104
2001,2001,"Harrisburg, PA",3240,122
2001,2001,"Hartford, CT",3283,194
2001,2001,"Honolulu, HI",3320,58
2001,2001,"Houston, TX",3360,799
2001,2001,"Indianapolis, IN",3480,170
2001,2001,"Jacksonville, FL",3600,306
2001,2001,"Jersey City, NJ",3640,249
2001,2001,"Kansas City, MO",3760,154
2001,2001,"Knoxville, TN",3840,33
2001,2001,"Las Vegas, NV",4120,216
2001,2001,"Little Rock, AR",4400,79
2001,2001,"Los Angeles, CA",4480,1361
2001,2001,"Louisville, KY",4520,150
2001,2001,"McAllen-Edinburg-Mission, TX",4880,49
2001,2001,"Memphis, TN",4920,257
2001,2001,"Miami, FL",5000,1210
2001,2001,"Middlesex, NJ",5015,144
2001,2001,"Milwaukee, WI",5080,112
2001,2001,"Minneapolis-St Paul, MN",5120,133
2001,2001,"Mobile, Al",5160,84
2001,2001,"Monmouth-Ocean City, NJ",5190,126
2001,2001,"Nashville, TN",5360,172
2001,2001,"Nassau-Suffolk, NY",5380,340
2001,2001,"New Haven, CT",5483,347
2001,2001,"New Orleans, LA",5560,308
2001,2001,"New York, NY",5600,6224
2001,2001,"Newark, NJ",5640,697
2001,2001,"Norfolk, VA",5720,325
2001,2001,"Oakland, CA",5775,323
2001,2001,"Oklahoma City, OK",5880,120
2001,2001,"Omaha, NE",5920,53
2001,2001,"Orange County, CA",5945,295
2001,2001,"Orlando, FL",5960,512
2001,2001,"Philadelphia, PA",6160,1335
2001,2001,"Phoenix, AZ",6200,366
2001,2001,"Pittsburgh, PA",6280,142
2001,2001,"Portland, OR",6440,220
2001,2001,"Providence, RI",6483,95
2001,2001,"Raleigh-Durham, NC",6640,155
2001,2001,"Richmond, VA",6760,124
2001,2001,"Riverside-S Berndino, CA",6780,388
2001,2001,"Rochester, NY",6840,130
2001,2001,"Sacramento, CA",6920,127
2001,2001,"Saint Louis, MO",7040,279
2001,2001,"Salt Lake City, UT",7160,108
2001,2001,"San Antonio, TX",7240,195
2001,2001,"San Diego, CA",7320,471
2001,2001,"San Francisco, CA",7360,595
2001,2001,"San Jose, CA",7400,120
2001,2001,"San Juan, PR",7440,700
2001,2001,"Sarasota, FL",7510,134
2001,2001,"Scranton, PA",7560,13
2001,2001,"Seattle, WA",7600,343
2001,2001,"Springfield, MA",8003,90
2001,2001,"Stockton, CA",8120,26
2001,2001,"Syracuse, NY",8160,85
2001,2001,"Tacoma, WA",8200,66
2001,2001,"Tampa-Saint Petersburg, FL",8280,596
2001,2001,"Toledo, OH",8400,41
2001,2001,"Tucson, AZ",8520,119
2001,2001,"Tulsa, OK",8560,71
2001,2001,"Vallejo-Fairfield-Napa, CA",8720,85
2001,2001,"Ventura, CA",8735,33
2001,2001,"Washington, DC",8840,1641
2001,2001,"West Palm Beach, FL",8960,449
2001,2001,"Wichita, KS",9040,18
2001,2001,"Wilmington, DE",9160,196
2001,2001,"Youngstown, OH",9320,27
2001,2001,NA,NA,34375
2002,2002,"Akron, OH",0080,29
2002,2002,"Albany-Schenectady, NY",0160,88
2002,2002,"Albuquerque, N.M.",0200,42
2002,2002,"Allentown, PA",0240,59
2002,2002,"Ann Arbor, MI",0440,18
2002,2002,"Atlanta, GA",0520,1011
2002,2002,"Austin, TX",0640,215
2002,2002,"Bakersfield, CA",0680,133
2002,2002,"Baltimore, MD",0720,1263
2002,2002,"Baton Rouge, LA",0760,303
2002,2002,"Bergen-Passaic, NJ",0875,136
2002,2002,"Birmingham, AL",1000,114
2002,2002,"Boston, MA",1123,721
2002,2002,"Buffalo, NY",1280,75
2002,2002,"Charleston, SC",1440,139
2002,2002,"Charlotte, NC",1520,224
2002,2002,"Chicago, IL",1600,1846
2002,2002,"Cincinnati, OH",1640,240
2002,2002,"Cleveland, OH",1680,171
2002,2002,"Colorado Springs, CO",1720,25
2002,2002,"Columbia, SC",1760,207
2002,2002,"Columbus, OH",1840,154
2002,2002,"Dallas, TX",1920,767
2002,2002,"Dayton, OH",2000,46
2002,2002,"Daytona Beach, FL",2020,116
2002,2002,"Denver, CO",2080,233
2002,2002,"Detroit, MI",2160,574
2002,2002,"El Paso, TX",2320,81
2002,2002,"Fort Lauderdale, FL",2680,750
2002,2002,"Fort Wayne, IN",2760,32
2002,2002,"Fort Worth, TX",2800,183
2002,2002,"Fresno, CA",2840,104
2002,2002,"Gary, IN",2960,61
2002,2002,"Grand Rapids, MI",3000,52
2002,2002,"Greensboro, NC",3120,119
2002,2002,"Greenvile, SC",3160,78
2002,2002,"Harrisburg, PA",3240,63
2002,2002,"Hartford, CT",3283,201
2002,2002,"Honolulu, HI",3320,83
2002,2002,"Houston, TX",3360,978
2002,2002,"Indianapolis, IN",3480,273
2002,2002,"Jacksonville, FL",3600,276
2002,2002,"Jersey City, NJ",3640,187
2002,2002,"Kansas City, MO",3760,123
2002,2002,"Knoxville, TN",3840,47
2002,2002,"Las Vegas, NV",4120,285
2002,2002,"Little Rock, AR",4400,88
2002,2002,"Los Angeles, CA",4480,1594
2002,2002,"Louisville, KY",4520,135
2002,2002,"McAllen-Edinburg-Mission, TX",4880,44
2002,2002,"Memphis, TN",4920,401
2002,2002,"Miami, FL",5000,1146
2002,2002,"Middlesex, NJ",5015,138
2002,2002,"Milwaukee, WI",5080,111
2002,2002,"Minneapolis-St Paul, MN",5120,138
2002,2002,"Mobile, Al",5160,81
2002,2002,"Monmouth-Ocean City, NJ",5190,96
2002,2002,"Nashville, TN",5360,208
2002,2002,"Nassau-Suffolk, NY",5380,234
2002,2002,"New Haven, CT",5483,362
2002,2002,"New Orleans, LA",5560,519
2002,2002,"New York, NY",5600,5662
2002,2002,"Newark, NJ",5640,565
2002,2002,"Norfolk, VA",5720,293
2002,2002,"Oakland, CA",5775,287
2002,2002,"Oklahoma City, OK",5880,104
2002,2002,"Omaha, NE",5920,51
2002,2002,"Orange County, CA",5945,243
2002,2002,"Orlando, FL",5960,541
2002,2002,"Philadelphia, PA",6160,1423
2002,2002,"Phoenix, AZ",6200,512
2002,2002,"Pittsburgh, PA",6280,143
2002,2002,"Portland, OR",6440,223
2002,2002,"Providence, RI",6483,98
2002,2002,"Raleigh-Durham, NC",6640,214
2002,2002,"Richmond, VA",6760,98
2002,2002,"Riverside-S Berndino, CA",6780,296
2002,2002,"Rochester, NY",6840,180
2002,2002,"Sacramento, CA",6920,103
2002,2002,"Saint Louis, MO",7040,224
2002,2002,"Salt Lake City, UT",7160,76
2002,2002,"San Antonio, TX",7240,205
2002,2002,"San Diego, CA",7320,468
2002,2002,"San Francisco, CA",7360,559
2002,2002,"San Jose, CA",7400,124
2002,2002,"San Juan, PR",7440,703
2002,2002,"Sarasota, FL",7510,103
2002,2002,"Scranton, PA",7560,26
2002,2002,"Seattle, WA",7600,320
2002,2002,"Springfield, MA",8003,80
2002,2002,"Stockton, CA",8120,81
2002,2002,"Syracuse, NY",8160,70
2002,2002,"Tacoma, WA",8200,32
2002,2002,"Tampa-Saint Petersburg, FL",8280,510
2002,2002,"Toledo, OH",8400,57
2002,2002,"Tucson, AZ",8520,69
2002,2002,"Tulsa, OK",8560,51
2002,2002,"Vallejo-Fairfield-Napa, CA",8720,56
2002,2002,"Ventura, CA",8735,39
2002,2002,"Washington, DC",8840,1825
2002,2002,"West Palm Beach, FL",8960,561
2002,2002,"Wichita, KS",9040,21
2002,2002,"Wilmington, DE",9160,154
2002,2002,"Youngstown, OH",9320,24
2002,2002,NA,NA,35694
NA,NA,NA,NA,685899
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
