"","Estimate","Std. Error","z value","Pr(>|z|)","response_variable"
"ind_fem_depression_change.(Intercept)",0.43341390405147,0.529994569200098,0.817770462640035,0.413488267078716,"ind_fem_depression_change"
"ind_fem_depression_change.cases_per_100000",-0.0167709347954116,0.00525337068760411,-3.19241412660722,0.001410888898246,"ind_fem_depression_change"
"ind_fem_depression_change.deaths_per_100000",0.0907638453538963,0.253588602715965,0.357917683925083,0.720404916377126,"ind_fem_depression_change"
"ind_fem_depression_change.dist_prop_covid_zone",0.867381907599302,0.522510304890592,1.66002832763446,0.0969087539196797,"ind_fem_depression_change"
"ind_fem_depression_change.red_zone",-0.611053072314973,0.518921877929721,-1.17754347678078,0.238978655083377,"ind_fem_depression_change"
"ind_fem_depression_change.orange_zone",-0.0699999316369186,0.231716553571237,-0.302092925853044,0.762581225026461,"ind_fem_depression_change"
"ind_fem_depression_change.tran_inc_normal",-0.112887550064212,0.0458273853021597,-2.4633207703188,0.0137656699776884,"ind_fem_depression_change"
"ind_fem_depression_change.asset_index",-0.0176530169312257,0.0614367327755061,-0.287336518947565,0.773854662963265,"ind_fem_depression_change"
"ind_fem_tired_change.(Intercept)",-1.34260218682243,0.569209184682042,-2.35871490297965,0.0183383382822572,"ind_fem_tired_change"
"ind_fem_tired_change.cases_per_100000",-0.0169224479574466,0.0059213386703819,-2.85787537235313,0.00426487861719227,"ind_fem_tired_change"
"ind_fem_tired_change.deaths_per_100000",0.363481067381545,0.256627000172687,1.4163788967527,0.156664599224461,"ind_fem_tired_change"
"ind_fem_tired_change.dist_prop_covid_zone",1.98536455824792,0.56895738729544,3.48947847867029,0.000483964026268726,"ind_fem_tired_change"
"ind_fem_tired_change.red_zone",-0.600099757247641,0.57383882931085,-1.04576359527348,0.295670192921023,"ind_fem_tired_change"
"ind_fem_tired_change.orange_zone",0.00518786957793731,0.248588948245652,0.0208692687850738,0.983349941239885,"ind_fem_tired_change"
"ind_fem_tired_change.tran_inc_normal",-0.0375810559257593,0.0481779771534437,-0.780046364463707,0.435363585075197,"ind_fem_tired_change"
"ind_fem_tired_change.asset_index",0.0642527919463573,0.0651630627489537,0.986030877552468,0.324117960973792,"ind_fem_tired_change"
"ind_fem_worried_change.(Intercept)",-0.662564666582281,0.54695533506123,-1.2113688707472,0.225754064310835,"ind_fem_worried_change"
"ind_fem_worried_change.cases_per_100000",-0.0139851858106012,0.00528399828956662,-2.64670521150911,0.00812801727291554,"ind_fem_worried_change"
"ind_fem_worried_change.deaths_per_100000",0.0609449451325409,0.267062894055944,0.228204466022802,0.819487289654379,"ind_fem_worried_change"
"ind_fem_worried_change.dist_prop_covid_zone",0.975988618840929,0.539235143584353,1.80994994568312,0.0703035497321386,"ind_fem_worried_change"
"ind_fem_worried_change.red_zone",-1.10906140901604,0.595021054484953,-1.86390279916404,0.0623353555800004,"ind_fem_worried_change"
"ind_fem_worried_change.orange_zone",-0.163211367156514,0.238595480733448,-0.68405053882328,0.493943253059456,"ind_fem_worried_change"
"ind_fem_worried_change.tran_inc_normal",-0.0241590458566217,0.0469162237206497,-0.514940119658189,0.606594864481986,"ind_fem_worried_change"
"ind_fem_worried_change.asset_index",0.0710242636418008,0.0631886737800506,1.12400307512426,0.261011721387193,"ind_fem_worried_change"
"ind_fem_safety_change.(Intercept)",-0.147062475982775,0.532573949146246,-0.276135316454225,0.782444136179534,"ind_fem_safety_change"
"ind_fem_safety_change.cases_per_100000",-0.0114059801950694,0.00513986266069708,-2.21912158904311,0.0264784536605088,"ind_fem_safety_change"
"ind_fem_safety_change.deaths_per_100000",0.328285402644455,0.257458583685325,1.27509985468458,0.202273900825038,"ind_fem_safety_change"
"ind_fem_safety_change.dist_prop_covid_zone",0.672708436956584,0.541268937696551,1.24283584389563,0.213928331084768,"ind_fem_safety_change"
"ind_fem_safety_change.red_zone",-1.44434799013373,0.596101689884655,-2.42298925610027,0.0153933819324755,"ind_fem_safety_change"
"ind_fem_safety_change.orange_zone",-0.250344152099717,0.240226545315055,-1.04211693912258,0.297357466030424,"ind_fem_safety_change"
"ind_fem_safety_change.tran_inc_normal",-0.075274566431955,0.0453451449396478,-1.66003585460234,0.0969072397796152,"ind_fem_safety_change"
"ind_fem_safety_change.asset_index",0.0328937236399857,0.0634100506553369,0.518746212943092,0.603937730599095,"ind_fem_safety_change"
"mental_index_change.(Intercept)",-0.490704854440701,0.535122956330088,-0.916994587199156,0.359145476515484,"mental_index_change"
"mental_index_change.cases_per_100000",-0.0157797706948076,0.00544014654624528,-2.90061500378122,0.00372431146658755,"mental_index_change"
"mental_index_change.deaths_per_100000",0.169553059032563,0.25767081762581,0.658021970026843,0.510524013889399,"mental_index_change"
"mental_index_change.dist_prop_covid_zone",1.2379865784585,0.538133366049314,2.3005200133698,0.0214187767790085,"mental_index_change"
"mental_index_change.red_zone",-0.766480323284068,0.555938759380996,-1.37871359093131,0.167983077443439,"mental_index_change"
"mental_index_change.orange_zone",-0.0767673447143734,0.237870858135874,-0.322726984364445,0.74690201417911,"mental_index_change"
"mental_index_change.tran_inc_normal",-0.0588119207693999,0.045695557891757,-1.28703802913869,0.198081033437366,"mental_index_change"
"mental_index_change.asset_index",0.0368208956235131,0.0628773931887584,0.585598316917759,0.558145479685795,"mental_index_change"
